job_id,job_description,job_apply_count,expire_date,employment_status,experience_level,industries,job_functions,location,listed_date,original_listed_date,title,views,is_remote
3702361048,"A multinational industrial materials manufacturer is looking to fill a Data Scientist position. The selected applicant will be assisting operations of developed analytical models and solutions. This position is based in Seoul.

Responsibilities

Formulate technical problem statements and testable hypothesesProvide comprehensive analytical answers with subject matter expertsDevise, construct, validate, and implement intricate models and algorithmsExamine and upkeep analytical models to enhance efficacyCreate reports that show analytical insights and implications for the businessConduct and guide meetings and workshops to show discoveries

Requirements

Bachelor’s degree or equivalent in Data Science or advanced analytics (Machine Learning, Stochastic Optimisation and Simulation)More than 3 years of experience in data science specifically in building predictive models using Machine Learning techniquesPractical experience with object-oriented design, coding and testing, engineering Data Science, or Machine Learning platformsExperience in programming languages (SQL and Python) and big data technologies (Hadoop and Spark)Understanding of cloud computing platforms (MS Azure, AWS, or Google Cloud)Background in industrial industry applications or process industries (chemicals, energy, petroleum refining, mining) is ideal

About The Company

A multinational manufacturer of industrial materials, this organisation produces a range of specialty metals for global distribution.

Keywords

데이터 과학자, 분석, 과학, 재료, 기계 학습, 외국 회사

1927670/001",60,2023-08-28 14:21:23,Full-time,Entry level,['Staffing and Recruiting'],"['Engineering', 'Information Technology']","Seoul, Seoul, South Korea",2023-08-28 14:21:23,2023-08-28 14:21:23,[제조/엔지니어] Data Scientist,496,False
3727085855,"About Agoda
Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.
Get to Know Our Team
The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward.
The Opportunity
We are looking for ambitious and agile data scientists that would like to seize the opportunity to work on some of the most challenging productive machine learning and big data platforms worldwide, processing some 600B events every day and making some 5B predictions.
As part of the Data Science and Machine Learning (AI/ML) team you will be exposed to real-world challenges such as: dynamic pricing, predicting customer intents in real time, ranking search results to maximize lifetime value, classifying and deep learning content and personalization signals from unstructured data such as images and text, making personalized recommendations, innovating algorithm-supported promotions and products for supply partners, discovering insights from big data, and innovating the user experience. To tackle these challenges, you will have the opportunity to work on one of the world’s largest ML infrastructure employing dozens of GPUs working in parallel, 30K+ CPU cores and 150TB of memory.
In This Role, You’ll Get to
Design, code, experiment and implement models and algorithms to maximize customer experience, supply side value, business outcomes, and infrastructure readinessMine a big data of hundreds of millions of customers and more than 600M daily user generated events, supplier and pricing data, and discover actionable insights to drive improvements and innovationWork with developers and a variety of business owners to deliver daily results with the best qualityResearch discover and harness new ideas that can make a difference
What You’ll Need To Succeed
4+ years hands-on data science experienceExcellent understanding of AI/ML/DL and Statistics, as well as coding proficiency using related open source libraries and frameworksSignificant proficiency in SQL and languages like Python, PySpark and/or ScalaCan lead, work independently as well as play a key role in a teamGood communication and interpersonal skills for working in a multicultural work environment
It’s Great if You Have
PhD or MSc in Computer Science / Operations Research / Statistics or other quantitative fieldsExperience in NLP, image processing and/or recommendation systemsHands on experience in data engineering, working with big data framework like Spark/HadoopExperience in data science for e-commerce and/or OTA
We welcome both local and international applications for this role. Full visa sponsorship and relocation assistance available for eligible candidates.
#sanfrancisco #newyork #seattle #boston #washdc #sydney #melbourne #perth #paris #london #tokyo #dhaka #vienna #edinburgh #manchester #amsterdam #munich #berlin #toronto #vancouver #moscow #dublin #seoul #hcmc #singapore #ENG #IT #4
Equal Opportunity Employer 
At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.
We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .
To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.
",23,2023-10-18 10:51:35,Full-time,Mid-Senior level,"['Technology, Information and Internet']","['Engineering', 'Information Technology']","Seoul, Seoul, South Korea",2023-10-18 10:51:35,2023-09-26 16:04:24,"Lead Data Scientist (Singapore-based, relocation provided)",277,False
3735653556,"About Moloco: 
Moloco is a machine learning company empowering organizations of all sizes to grow and unlock the full value of their unique first-party data, elevating the traditional path to performance advertising. While the largest technology companies have proven the speed and scale of ad-targeting utilizing data— the same robust performance powered by machine learning has previously been unavailable beyond their platforms.
That's where Moloco steps in. With Moloco's powerful combination of cutting-edge machine learning technologies, we play a unique and visible role in shaping the digital economy, all while allowing companies to stay independent and scale.
An industry leader at the nexus of machine learning, performance marketing, and visionary product infrastructure, Moloco is advancing the advertising technology industry. We ranked #95 in the Inc. 5000 fastest-growing private companies for 2022. We ranked #91 among Deloitte’s 2021 Fast 500 and have been certified by 91% of the company via Great Places to Work . Check us out on Glassdoor and be sure to get an inside look at working at Moloco on Instagram , Twitter , and Youtube .
Moloco is headquartered in Silicon Valley, with offices in San Francisco, New York, Los Angeles, Seattle, London, Berlin, Seoul, Singapore, Beijing, Gurgaon, and Tokyo.
Creating a diverse workforce and a culture of inclusion and belonging is core to our existence. To reach our goals, diversity of talent and thought is a critical component to how we operate as an organization. Our workforce is our superpower, and we know that fostering a culture of inclusion, authenticity, and belonging will allow us the greatest opportunity to carry out our mission -- to empower businesses of all sizes to grow through operational machine learning.
Moloco is a truly rewarding place to work and in an exciting period of growth, which you could be a part of. Join us today and apply now!
The Impact You’ll Be Contributing to Moloco: 
Data Science and Analytics (DSA) is a global team of data scientists and analysts. As a Growth Data Scientist, you will provide data products, e.g. raw data, campaign facts, and growth insights to help customers improve campaign performance and maximize their business goals with Moloco.
The Opportunity: 
Moloco Growth Data Scientist contributes in the following areas, all while working cross-functionally to help meet our client’s needs and advance our machine learning models. Data Analysis: data gathering, analysis, and effective communication of presentations and recommendations to multiple levels of stakeholders. You’ll be responsible for creating custom visual displays of quantitative information through writing queries, and scripts, and developing automated reports and dashboards to provide insights at scale.Data validation: verifying the data we obtain from ad exchanges and mobile-app tracking solutions to confirm our campaign models are trained with the most accurate engagement data.Campaign optimization: engaging in the life cycle of campaigns, from monitoring daily performance to partnering with sales teams on bespoke analysis for clients. Business Collaboration: collaborate with key stakeholders to help Moloco focus on decisions that improve our products and services, with a focus on client growth. 
How Do I Know if the Role is Right For Me? 
Minimum Requirements:
Master's degree or equivalent practical experience.5+ years of experience working with statistical packages (e.g., Python, SQL).Fluent in speaking and writing both Chinese and English. Statistics: must have strong knowledge and experience in experimental design, hypothesis testing, and various statistical analyses such as regression or time-series analysis.Programming: experience in Python and SQL is required.Comfortable balancing multiple projects simultaneously and effectively prioritizing work based on business needs.Excellent verbal and written communication skills, with the ability to present information and analysis results effectively to technical and less technical stakeholders (including Moloco end clients).Ability to build positive relationships within the data science & analytics community, as well as with our business stakeholders and clients., Work effectively with cross-functional and cross-cultural partners.Have an interest in data, metrics, analysis, and trends from the mindset of helping a customer-centric business. Know when to apply statistical measurement vs 80-20 analysis for business growth.Ability to travel up to 35% of the time as required to China
Preferred:
Ph.D. degree in a quantitative discipline.Ability to manage multiple projects at the same time while paying attention to detail.Distinctive problem-solving skills, good at articulating product and business questions, pulling data from large datasets, and using statistics to arrive at a recommendation.Proven ability to own projects end-to-end, even when you have to get creative: you do more than complete delegated tasks.Demonstrated leadership and self-direction. Willingness to both teach others and learn new techniques.Ability to seek out new business questions and effectively scope projects to support client growth, re-engagement, and overall campaign strategy and performance. 
Moloco Thrive: Benefits and Well-Being: 
We take care of you and create the conditions for you to do the best work of your career. Through a lens of Inclusion, we offer innovative benefits which empower our employees to take care of themselves and their families so they can do the best work of their lives. For an overview of our global benefits, click here .
Moloco Values: 
Lead with Humility: Everyone’s voice is respected, valued, and heard. With humility, we become more open and accessible to each other. We win, lose, and learn together. Accountability and feedback are essential to our success. Uncapped Growth Mindset: We see all situations as opportunities to learn, grow, and improve as individuals and as an organization. We seek diverse perspectives, encourage curiosity, and promote experimentation to push the boundaries of what’s possible. Create Real Value: We pursue the most impactful opportunities with rigor and integrity. We take intelligent risks and make disciplined trade-offs to maintain deep focus. We help our customers win by delivering durable value. Go Further Together: We’re one team working towards one mission and vision. We collaborate proactively and inclusively, involving the right people at the right time and in the right way. We strive to create a more equitable workplace. We won’t let each other fail. 
Additional Resources: 
 Moloco Company Blog  Moloco Leadership  Moloco Newsroom 
Equal Opportunity: 
Moloco is an equal opportunity employer. As we highly value diversity in our current and future employees, we do not discriminate (including in our hiring and promotion practices) on the basis of race, color, creed, religion, national origin, age, sex and gender, gender expression and gender identity, sexual orientation, marital status, ancestry, physical or mental disability, military and veteran status, or any other characteristic protected by law.",10,2023-10-11 09:03:06,Full-time,Mid-Senior level,"['Advertising Services', 'IT Services and IT Consulting', 'Software Development']","['Engineering', 'Information Technology', 'Advertising']","Seoul, Seoul, South Korea",2023-10-11 09:03:06,2023-10-11 08:50:38,Senior Growth Data Scientist (Chinese Speaking),319,False
3698450846,"DescriptionCoupang is one of the largest and fastest growing e-commerce platforms on the planet. We are on a mission to revolutionize everyday lives for our customers, employees and partners. We solve problems no one has solved before to create a world where people ask, “How did we ever live without Coupang?” Coupang is a global company with offices in Beijing, Los Angeles, Seattle, Seoul, Shanghai, and Silicon Valley. About us :We’re part of Customer Experience Product team, which aims to improve how our customers interact with your mobile/web products with their e-commerce journey.We’re responsible for providing support in utilising decision science techniques in product development, along with discovery of customer behaviours within our products, in journey of creating better customer-facing products. Qualifications :· Wealth of experience in using querying language(e.g. SQL) and scripting language (Python) with understanding of Spark, experiencing of utilising GPU(e.g. RapidsAI, CUDA) for is a plus.· Understanding of A/B tests and its statistical concepts, including Bayesian statistics, with experience in designing and interpretation of A/B test results· Having a comprehensive understanding of distributed systems, data modelling, and scientific methods. Highly proficient in descriptive statistics and inferential statistics· Good presentation and communication skills in explaining data, as we often engage non-data savvy stakeholders· Having inquisitive mindset- should be ready to dive into the unknown, discover, and share findings with others, while employing critical thinking and detail-oriented focus to solve ambiguous and unstructured problems· Good command of English is a plus What you will do with us :· Apply technical expertise with quantitative analysis, experimentation, and the presentation of data to aid the development of strategies for our products, while define, understand, and test opportunities and levers to improve the product, and drive roadmaps through your insights and recommendations.· Validate hypotheses – generate test hypotheses, validate opportunities and recommend actions that can have positive improvements in customer experience and business KPIs.· Test Analysis – Drive proper A/B analysis with statistical rigor and perform cohort studies to answer “why?” on test result drivers. Ideate more complex tests from an analytical and insightful reporting perspective.· Develop automated data workflows and dashboards to monitor ongoing test performance/results, with maintaining key data artifacts and lineage (e.g., ETL, data models, queries)· Utilizes relevant visualization tools (Tableau/PowerBI/Superset/etc) to help track metrics and investigate data anomalies, and further segment metrics along suitable dimensions to reveal deeper dynamics· Dive deeply into technical and operational details of the business (e.g., key dependencies, business drivers/KPIs, develop actionable business insights, etc.) and contribute to constructive technical discussions· Explore and test more technically/computationally efficient solutions. Know how to ingest, process, and analyze data.· Improve dataset quality and automate manual processes· Provides insights and solutions that inform product team's business decisions· Communicate proposals, findings with stakeholders and document through wiki for further consumption and distribution· For more senior roles (Staff Data Scientist I,II), we expect you to be able to own an analytical domain of increasing complexity within the CX products and independently engage with multiple POs to prioritise and drive analytical/decision science agenda, while managing a small team(2-4) of analysts.
Recruitment Process and OthersRecruitment ProcessApplication Review - Phone Interview - Virtual Onsite Interview – OfferThe exact nature of the recruitment process may vary according to the specific job, and may be changed due to scheduling or other circumstances.Interview schedules and the results will be informed to the applicant via the e-mail address submitted at the application stage. Things to ConsiderThis job posting may be closed prior to the stated end date for application if all openings are filled.Coupang has the right to rescind an offer of employment if a candidate is found to have submitted false information as part of the application process.Coupang does not discriminate against disabled applicants or those with veteran status. We are proud to offer equal opportunities for all applicants. Privacy Notice Your personal information will be collected and managed by Coupang as stated in the Application Privacy Notice located below. https://privacy.coupang.com/ko/land/jobs/ (Korea) Document Return Policy  This notification is given pursuant to Article 11 (6) of the Fair Hiring Procedure Act.A job applicant, who has applied but not been finally selected for a position at Coupang (the “ Company ”), may request the Company to return his/her hiring documents submitted pursuant to the Fair Hiring Procedure Act. However, this will not apply where the hiring documents were submitted via the website of the Company or e-mail, or where the job applicant submitted those documents voluntarily without a request from the Company. In addition, if the hiring documents were destroyed due to a natural disaster or any other reasons not attributable to the Company, such documents will be deemed to have been returned to the job applicant.A job applicant who wishes to request the return of his/her hiring documents pursuant to the main sentence of paragraph 2 above should fill out a “Request for Return of Hiring Documents” [Annex Form No. 3 in the Enforcement Rule of the Fair Hiring Procedure Act] and submit the request to the Company by email ( recruitingops@coupang.com ) In such case, within fourteen (14) days from the date of identifying the receipt of the request, the Company will send the hiring documents to the job applicant’s designated address via registered mail. Please be informed that the job applicant is required to pay the postage on the registered mail.In preparation for a job applicant’s request for the return of hiring documents pursuant to the main sentence of paragraph 2 above, the Company shall retain the original hiring documents submitted by the job applicant for 180 days from the completion of the recruiting process. If no request is made until the end of this period, all of his/her hiring documents will be destroyed immediately in accordance with the Personal Information Protection Act.  Equal Opportunities for AllCoupang is an equal opportunity employer. Our unprecedented success could not be possible without the valuable inputs of our globally diverse team. 
Equal Opportunities for AllCoupang is an equal opportunity employer. Our unprecedented success could not be possible without the valuable inputs of our globally diverse team.",45,2023-09-25 02:23:49,Full-time,Mid-Senior level,['Software Development'],['Engineering'],"Seoul, South Korea",2023-09-25 02:23:49,2023-08-28 01:54:44,Senior / Staff Data Scientist (Customer Experience Product Analytics),737,False
3693088564,"합류하게 될 팀에 대해 알려드려요

토스증권 Data Scientist는 Data Division 내 ML Team에 속해 있어요ML Team의 목표는 머신러닝을 통해 최고의 고객 경험을 주는 증권 서비스를 만드는 거에요.


✅ Data Division이 궁금하신가요?

토스증권 Data Division은 세계 최고로 데이터를 잘 다루는 증권사가 되기 위해 데이터 기술, 서비스 그리고 데이터 기반의 의사결정에 기여하고 있어요.역할에 따라 Data Platform Team, ML Team, Data Analysis Team으로 구성되어 있어요.다양한 데이터 직군이 모여 밀접하게 협업하며 즐겁게 일하고 있어요.또한 주기적으로 Tech Weekly를 진행하며 서로의 노하우를 공유하고 있어요. 본인의 흥미와 의지가 있다면 얼마든지 다른 직군의 업무와 노하우를 공유받을 수 있어요.약 25명의 구성원은 2~12년 정도 다양한 연차와, 포털/은행/게임/스타트업 등 다양한 백그라운드를 가지고 있어요.


합류하면 함께 할 업무예요

토스증권 서비스에서 유저가 필요로 하는 정보들을 ML 등 다양한 방법론을 통해 모델링해요. 주어진 문제를 푸는 것뿐만 아니라 직접 문제를 발견하고 제시하기도 해요.유저의 행동 데이터를 활용하여 유저에게 필요한 정보들만을 제공하기 위한 추천 서비스를 개발해요.뉴스, 커뮤니티 글 등 다양한 텍스트 데이터를 활용해서 번역, 추천, 요약, 분류 등 여러 문제를 해결해요. 나아가 Large Language Model(LLM)을 활용해 다양한 정보를 제공하기 위한 기술을 개발해요.주가 데이터 등 증권 도메인 데이터를 활용해서 유저들의 효율적인 투자를 위해 필요한 서비스를 개발해요.


이런 분과 함께하고 싶어요

통계 및 머신러닝, 딥러닝에 대한 전반적인 이해가 필요해요.실제 서비스에서 데이터를 기반으로 문제를 정의하고, 효과적인 방법론을 통해 문제를 해결하고, 그 결과를 검증한 경험이 필요해요.실제 데이터를 가공하기 위한 SQL, Python 등의 기본적인 데이터 도구와 TensorFlow, PyTorch 등 모델링을 위한 프레임워크를 잘 다루시는 분이 필요해요.NLP 관련 문제들을 해결한 경험, 그리고 LLM을 학습 및 활용하셨던 경험이 있으시면 좋아요.대규모 실시간 추천 시스템을 구축하고 서비스에 적용했던 경험이 있으시면 좋아요.금융 데이터를 활용한 모델링 경험이 있으시면 좋아요.Hadoop이나, Spark, Hive 같은 빅데이터 분석 플랫폼 사용 경험과 대용량 데이터 분산 처리에 대한 이해가 있으면 좋아요.


이력서는 이렇게 작성하시는 걸 추천해요

임팩트 있었던 업무/프로젝트와 그 성과에 대해 구체적으로 적어주세요.데이터에 기반한 인사이트를 통해 문제 정의 및 선정한 경험이 있다면 적어주세요.해결한 문제들에 대해 어떤 방법론들을 어떤 이유로 적용했는지 적어주세요.기술적인 역량을 통해 비즈니스적인 임팩트를 경험한 내용을 적어주세요.기술적으로 외부 공개가 민감한 사항일 경우, 해당 부분은 제외하여 주시면 됩니다.


토스증권으로의 합류여정

서류접수 > 직무 인터뷰 > 문화적합성 인터뷰 > 레퍼런스 체크 > 처우 협의 > 최종합격 및 입사레퍼런스 체크는 2023년 7월 1일 00시 지원자부터 적용돼요.


기타사항

이력서 및 제출 서류에 허위 사실이 발견되거나 근무 이력 중 징계사항이 확인될 경우, 채용이 취소될 수 있어요.토스증권 내규에 따라 채용 금지자 또는 결격사유 해당자는 채용이 취소될 수 있어요.


함께 할 동료를 위한 한마디

“Hello I’m messi.”

저는 스타트업에선 그로스해킹과 서버개발을, 이직하기 직전에는 자연어처리와 추천 개발을 주로 진행했어요. 그러다가 세상이 놀랄만한 증권사를 만들고 싶어서 토스증권에 합류하였습니다.가장 눈에 띄는 건, 매일매일 성장하고 있는 제 모습이에요. 매일 훌륭한 동료들과 함께 일하면서 매일 2%씩 성장하고 있는 제 모습이 보여요.토스증권은 여러가지 데이터가 많은데요. 그만큼 Data Scientist가 다룰 수 있는 데이터가 많고, 데이터를 보다보면 흥미로운 아이디어들이 많이 생각이 나요. 그리고 뛰어난 동료들과 함께 그 아이디어를 같이 만들어나가고 있습니다.저희와 함께 매일 도전 하면서 놀라운 제품들을 같이 만드실 분들이 꼭 오셨으면 좋겠어요!",61,2023-10-05 12:35:48,Full-time,Mid-Senior level,"['IT Services and IT Consulting', 'Financial Services']","['Analyst', 'Product Management', 'Engineering']","Seoul, Seoul, South Korea",2023-10-05 12:35:48,2023-07-29 03:59:10,Data Scientist,891,False
