job_id,job_description,job_apply_count,expire_date,employment_status,experience_level,industries,job_functions,location,listed_date,original_listed_date,title,views,is_remote
3227519378,"합류하게 될 팀에 대해 알려드려요

토스뱅크의 Data Scientist는 토스뱅크 Data Science팀에 속해 있어요. 각종 비즈니스가 정교하게 작동할 수 있도록 다양한 프로젝트를 담당하고 있는 만큼, 하나의 상품 조직에 속하지 않고 별도의 팀으로 운영돼요.Data Science팀은 상품 조직은 물론, Data Engineer, ML Engineer, Data Analyst, Risk Division과 한팀처럼 긴밀하게 협업해요.Data Science팀은 은행 사업의 비즈니스 로직 가장 깊숙한 곳에서, 사업 전략의 성공과 원활한 Risk 관리를 위해 데이터를 활용하고 분석/모델링 결과를 적용해요.


합류하면 함께 할 업무예요

토스뱅크의 사업적 과제를 해결하기 위해 데이터를 통한 문제정의를 하고, 해결방안을 도출해요.토스뱅크의 새로운 가치와 성장을 도출하기 위해 제한없는 데이터 탐색을 진행해요.Machine Learning/ Deep Learning 등의 알고리즘을 활용하여 신용평가, 상품전략, 고객 특성 파악에 관련된 모형을 개발하고 최적화 해요.앞으로 계좌개설/수신/카드/사후관리 등 은행의 모든 프로세스를 효율화하고 최적화하는 프로젝트를 확장하여 진행할 예정이에요.


이런 분과 함께하고 싶어요

데이터 및 머신러닝에 대한 수학적 이해와 통계적 지식이 필요해요.머신러닝 등 최신 알고리즘을 활용한 실제 비즈니스 문제 해결 경험이 필요해요.SQL, Python, R 등 통계 / 분석 프로그램을 능숙하게 다룰 수 있으신 분이 필요해요.TensorFlow, PyTorch 등 모델링을 위한 프레임워크를 잘 다룰 수 있는 분이 필요해요.문제해결을 위해 데이터에 기반한 의사결정을 하고, 개선된 방향을 제시하는 경험이 풍부하면 좋아요.금융 서비스의 데이터 분석과 모델링의 경험을 가지신 분이면 좋아요.Hadoop이나, Spark, Hive 같은 빅데이터 분석 플랫폼 사용 경험과 대용량 데이터 분산 처리에 대한 이해가 있으면 좋아요.


이력서는 이렇게 작성하시는 걸 추천해요

그동안 해오신 업무 중 임팩트 있었던 프로젝트를 구체적으로 적어주세요.특히 데이터로 해결해야 하는 문제를 인지하고 해결하며 비즈니스에 미치는 영향을 f/u하고 고도화해 나간 경험의 A to Z를 구체적으로 작성해주세요.경험하신 모델링 프로젝트에 대해 어떤 머신러닝 알고리즘을 적용했는지 꼭 공유해 주세요. 그리고 그 기법을 적용한 이유도 구체적으로 포함해 주세요.실제 서비스에 적용하여 개선한 경험이 있다면 결과를 수치로 나타내주면 좋아요.(외부 공개가 민감한 사항일 경우, 해당 부분은 제외해 주세요.)


토스뱅크로의 합류여정

서류접수 > 사전과제 & 직무 인터뷰 > 문화적합성 인터뷰 > 레퍼런스 체크 > 처우 협의 > 최종 합격 및 입사


함께할 동료를 위한 한마디

""한국의 골드만 삭스, 토스뱅크로 합류하세요!""저는 Data Science팀에서 뱅크에 산재된 여러 이슈들 중 데이터로 풀 수 있는 문제들을 찾아서 데이터 모델링을 통해 해결책을 제시하고 있어요.구체적으로는 법으로 허용되는 범위 안에서 가용할 수 있는 데이터를 모두 사용하여 대출 수요가 있는 유저를 예측하는 모델을 개발했고, 에어플로우를 통해 변수 생성 파이프라인도 만들었으며, 현재는 데이터 플랫폼 팀과 협업하여 모델이 배포되어 배치로 매일 스코어가 산출되고 활용되고 있어요. 그 밖에도 광고 타겟팅 및 광고 메시지 최적화를 위해 클러스터 기법도 사용하고, 자연어처리 모델링도 방법의 제한 없이 진행하고 있어요.은행이라기 보다는 IT기업에 가까운 환경에서 은행권 신용평가 모델링 같은 전통 모델링도 경험해보실 수 있고, 그 뿐만 아니라 더 다양한 문제들을 데이터 기반으로 해결해 보실 수 있어요.",300,2023-10-06 13:40:10,Full-time,Mid-Senior level,"['IT Services and IT Consulting', 'Financial Services']","['Analyst', 'Product Management', 'Engineering']","Seoul, Seoul, South Korea",2023-10-06 13:40:10,2022-07-29 07:56:34,Data Scientist,4834,False
3668130928,"트릿지의 데이터 사이언티스트는 전세계 농축수산물 시장에서 파생되는 데이터에서 새로운 가치와 비즈니스 인사이트를 발견해냅니다. 트릿지가 보유한 데이터를 토대로 적용 가능한 창의적인 분석 주제를 구상하고 분석 방법론을 고민하며, 궁극적으로 실제 분석까지 실행합니다. 데이터 사이언스팀은 프로젝트 단위로 일을 진행하며 머신러닝 엔지니어, 프로젝트 분석가와 협업합니다.
이런 역할을 수행합니다:
- 시장경제에 대한 깊은 이해와 트릿지만의 고유 데이터를 조합하여 다양한 비즈니스 인사이트 도출- 머신러닝, 딥러닝 기반의 market volatility, price arbitrage, trend forecasting 등 핵심 시장 변화를 추적하는 알고리즘을 개발하고 이를 통해 비즈니스 및 의사결정을 지원- 빠르게 변화하는 시장변수를 재점검 혹은 신규 도출하여 트릿지의 기존 빅데이터모형 튜닝 및 고도화- 데이터 전문성을 활용한 신규 데이터 수집 및 데이터 모니터링을 통한 데이터 품질 향상
이런 분을 찾습니다:
- 관련 분야 전공(통계학, 컴퓨터공학, 산업공학 등) 및 3년 이상의 실무 경력을 보유하신 분- 높은 수리적 이해와 및 사고력에 기반한 문제정의 및 해결 능력을 보유하신 분- 데이터 분석 및 모델링을 위한 언어 및 프레임워크 (Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등)에 대한 폭넓은 이해 및 활용이 가능하신 분- 머신러닝 혹은 딥러닝 알고리즘 연구/개발 경험을 보유하신 분- 영어로 기획안, 이메일 작성, 데일리 커뮤니케이션, 프레젠테이션 등이 자연스러운 분
이런 분이면 더 좋습니다:
- 관련 분야 석사 이상 학위 소지, 5년 이상 실무 경력을 보유하신 분- 경제학, 경영학 분야의 학업 경력이 있으신 분- End-to-End 데이터 분석 및 모형 개발 프로젝트 리딩을 해보신 분- 머신러닝 혹은 딥러닝 모형 개발 및 상용화 경험이 있으신 분- 데이터 분석, 모델링, 실험을 통하여 비즈니스 및 사용자 경험에 대한 임팩트를 창출하신 경험이 있으신 분
트릿지의 데이터 사이언스팀은 이러한 성향을 지닌 분들을 환영합니다:
- 본인이 성장할 수록 회사도 함께 성장하는 재미를 즐기고 싶으신 분- 본인의 분석 산출물을 플랫폼에 적용하여 실제 비즈니스 효과성을 빠르고 가시적으로 확인하시고 싶으신 분- 글로벌 무역 시장에 대해 호기심이 많고 이해하고자 노력하시는 분
--
최고의 인재들과 최고의 문제를 풀어 최대 다수의 사람들과 그 혜택을 나눌 수 있는 곳.
우리는 높은 이상을 가진 자들과 일하기를 원합니다. Tridge에 모인 사람들은 단순히 “최고의 직장”, “빠르게 성장하는 회사”, “높은 수준의 주인의식”을 추구해서 모인 사람들이 아닙니다. 이러한 것들은 어쩌면 How에 해당하는 것으로 최선의 결과를 내기 위해 당연히 필요한 것들이겠지요. 우리가 진정 추구하는 것은, 세상에 널리 퍼져 있는 문제이지만 사람들이 당연하게 생각하는, “정보 비대칭”, “ 시장 불균형”, “소득의 불균형”, “에이전트 문제” 등을 같이 해결하는 것입니다. 역사적으로 이러한 문제들을 풀기 위한 수많은 시도들이 있었음에도 불구하고 여전히 해결하지 못한 미완의 숙제로 남아 있는 것이 사실입니다. 팀 트릿지는 이러한 사실인식에 기반하여, 가장 지속가능하고, 가장 경제적이면서 합리적인 방법으로 문제를 해결하여, 전세계 많은 사람들이 그 혜택을 공유하기를 바라는 사람들입니다. 해결하고자 하는 문제가 크기 때문에 우리는 최고의 인재를 찾을 수밖에 없으며, 가장 효율적으로 일해야 하며, 각자 맡은 부분에 대해 책임감을 최대한 발휘하기 위해 주인의식이 중요할 수밖에 없습니다. 이러한 방법론은 선택이 아니라 필수입니다.
높은 수준의 교육을 받고, 높은 이상을 가지고 있으며, 좋은 사람들과 끊임없는 논의를 통해 인생의 가치를 찾고자 하는 열망이 있는 분들과 같이 하고 싶습니다. 우리가 나누는 모든 대화와 행동의 결과에서 하루하루의 의미를 재발견하실 수 있습니다.- 트릿지 커리어 페이지: https://www.tridge.com/career- 트릿지 블로그: https://blog.tridge.com/

--
채용 정보 제출서류- 이력서- 경력기술서 등 본인 역량을 어필할 수 있는 추가 자료(선택)- 채용형태: 정규직(수습기간 3개월)- 근무시간: 월 – 금, 09:00 – 19:00- 근무위치: 서울특별시 서초구 방배로 226 넥센강남타워 4-6층
* 모든 서류는 PDF로 제출 바랍니다.* 지원서 기재사항이 사실과 불일치한 경우(증빙서류 미제출 포함) 채용이 취소 될 수 있습니다.",14,2023-10-10 23:58:43,Full-time,Mid-Senior level,"['IT Services and IT Consulting', 'Technology, Information and Internet', 'International Trade and Development']","['Science', 'Analyst', 'Information Technology']","Seoul, South Korea",2023-10-10 23:58:43,2023-07-18 01:37:38,Senior Data Scientist,837,False
3552693520,"합류하게 될 팀에 대해 알려드려요

Data Scientist (CSS)는 토스의 신용데이터 tribe에 소속되어 있어요.신용데이터 tribe의 목표는 토스 커뮤니티 및 다양한 데이터를 통해 대한민국 신용평가 시장을 재정의 하는 거예요. 차별화된 데이터를 결합하고 고도화된 데이터 인프라 및 분석역량을 활용하여, 금융 소비자 중심의 상환 능력 평가를 통해 시장에 새로운 가치를 창출하고자 해요.신용데이터 tribe은 빅데이터와 머신러닝 등 혁신적 신기술을 적극 도입하여 차별화된 방식으로 신용평가 시장을 혁신할 거예요.



합류하면 함께 할 업무에요

다양한 Feature Engineering 기술들을 활용하여 신용평가 모형 및 다양한 모형에 활용한 Feature Mart를 구축하고 운영해요..Product 확장을 위한 다양한 모형(신용평가, 론니즈, 추정소득 등)을 개발하고 운용함으로써 토스만의 유연하고 혁신적인 신용평가 시스템 및 개발 환경을 구축해요.신용평가사업 및 Product 운영에 활용되는 모형을 고도화하고 지속해서 성능을 개발하고 제언하여 기술의 최적화/개선을 수행해요.



이런 분과 함께하고 싶어요

복잡한 원천 데이터로부터 데이터 정제 및 모형개발에 활용할 Feature들을 생성하고 운영하는 작업을 직접 해보신 경험이 필요해요.신용평가모델(CSS)을 개발해 내재화하신 경험이 필요해요.신용평가모형 개발 환경, 제도, 규제에 대한 이해를 바탕으로 독립적이고 주도적인 모델링 경험이 필요해요.복잡한 원천 데이터로부터 데이터 정제 작업을 직접 해보신 경험이 필요해요.Python, SQL 등의 언어를 능숙하게 다룰 수 있는 분이 필요해요.Machine Learning / Deep Learning 등 최신 알고리즘을 활용한 실제 비즈니스 문제 해결 경험이 필요해요.다양한 최신 기술에 관심이 있고, 새로운 것을 학습하고 성장하기를 원하시는 분이 필요해요.



이력서는 이렇게 작성하시는 걸 추천해요

금융 서비스의 데이터 분석과 모델링의 경험이 있으시다면 그 결과에 대해 구체적으로 작성해주세요.문제 해결을 위해 데이터에 기반한 의사결정을 하고, 개선된 방향을 제시한 경험을 적어주시면 좋아요기술적으로 외부 공개가 민감한 사항일 경우, 해당 부분은 제외해주세요.



토스로의 합류 여정

서류 접수 > 직무 인터뷰 > 문화적합성 인터뷰 > 레퍼런스 체크 > 처우협의 > 최종 합격 및 입사



동료의 한마디

토스의 CSS Modeler는 데이터를 통해 이루어질 수 있는 모든 과학적인 일들의 중심에서 활동하고 있습니다. 고객과 서비스에 대한 깊은 이해를 바탕으로 분석과 모델링, 모듈화를 수행하여 최적화와 분류, 예측, 가치 발굴 등에 기여할 수 있습니다. 다양한 팀원들과 협업하면서 토스만의 유연하고 혁신적인 신용평가 시스템 및 개발 환경을 구축하고 시장에 임팩트 내는 중심에 함께하고 싶은 팀원들을 기다립니다.",72,2023-10-17 12:54:35,Full-time,Mid-Senior level,"['IT Services and IT Consulting', 'Financial Services']","['Analyst', 'Product Management', 'Engineering']","Seoul, Seoul, South Korea",2023-10-17 12:54:35,2023-04-07 04:19:21,Data Scientist (CSS),2506,False
3729356956,"eMoldino is looking for AI research engineers and data scientists who can work on the development of AI/ML solutions that provide insights in the manufacturing field based on data collected from the eMoldino platform. The ideal candidate should have fundamental knowledge of data science/ML/DL and related programming languages (i.e., Python or R and MATLAB). It is preferential that the candidate has experience and knowledge of building AI/ML features such as quality analysis, demand analysis, lifespan and maintenance analysis based on data in the manufacturing field.
Your primary focus will be to develop algorithm models to drive business value for our clients. We are looking for someone who can come in and make an impact through hands-on learning experience as an active member of the AI/ML Team, working with our experienced software engineers. Responsibilities Select features, build and optimize classifiers using machine learning techniques. Build predictive models and machine learning algorithms. Enhance data collection procedures to include information that is relevant for building analytic systems. Process, clean, and verify the integrity of data used for analysis.Analyze existing data to develop metrics and trends to enhance knowledge and capture value of data.Present information using data visualization technique.Propose solutions and strategies to business challenges. Collaborate with various teams to identify customer needs and needs and to carry out the development required for the AI/ML related platform.Collaborate with engineering and product development teams.Collaborate with solution teams (back-end, etc) for communication and deployment of AI/ML functions and server platforms.
 QualificationsBS/BA in Data Science, Statistics, Computer Science, or equivalent relevant experienceExperience and technical knowledge of programming language such as Python and MATLABKeen to work on data mining, mathematics, and statistical analysis involving projects.Having understanding about advanced pattern recognition and predictive modeling experience.Strong communication skills to explain complex ideas in a way that is easy to understand. High proficiency in both the Korean/English language.
Working Conditions Workplace: 14F Seoul Square, 416, Hangang-daero, Jung-gu, SeoulWorking hours: 09:00~18:00 (5 days)Compensation: Competitive Pay (discussion) Guidelines for ApplicantsResume/CV and Cover Letter via emailEmail address: recruit@emoldino.comSubmit your portfolio regarding development. (free format)

",138,2023-10-06 06:12:02,Full-time,,[],[],"Seoul, South Korea",2023-10-06 06:12:02,2023-10-06 06:12:02,AI Data Scientist,1034,False
3484467738,"About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

 Get to Know Our Team 

The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward.

 The Opportunity 

As a Senior Data Analyst, you will be driving our features research in our fraud domain, build experiments to test your hypothesis, and get your hands on experience in ML.

This role will allow you to communicate your findings with the different stakeholders (Product, Devs, and Business) and make an impact at Agoda.

 In This Role, You’ll Get to 

 Apply your expertise in quantitative analysis, data mining, and the presentation of data to understand fraud, how it relates to Agoda’s strategy and products, and how to prevent it  Build advanced predictive models to understand the impact of specific fraudulent behaviors, trends, and patterns  Work closely with cross-functional teams of data and backend engineers, analysts, user researchers, product managers, and designers who are passionate about Agoda’s success  Understand how user fraud affects other consumers of our data, including insights and feature teams, and work across the data landscape to minimize impact and drive influence wherever possible  Communicate data-informed insights and recommendations to key stakeholders, engineering and product partners 

What You’ll Need To Succeed

 3+ years of experience in a data driven role in payment fraud detection and prevention , with an understanding of the impact that fraud prevention has on other areas in the company where business and product decisions are made  Extensive experience in detecting and analyzing fraud at the individual transaction level as well as across large data sets  Bachelor’s Degree in science, computer science, statistics, economics, mathematics, a similar quantitative discipline, or equivalent industry experience  Coding skills for analytics and data manipulation (SQL, R, Python, Pandas, Scala)  Experience with data visualization tools such as Tableau or your weapon of choice  Strong analytical and statistical analysis skills in order to extract insights and recommendations  Fluent in English with strong communication skills (both written and verbal) 

 It’s Great If You Have 

 Knowledge of machine learning algorithms including classifiers, clustering algorithms, and anomaly detection is a plus 

#sanfrancisco #washdc #sydney #london #tokyo #amsterdam #munich #berlin #toronto #vancouver #moscow #dublin #seoul #hcmc #telaviv #taipei #ENG #IT #4

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.

",67,2023-10-11 11:43:11,Full-time,Mid-Senior level,"['Technology, Information and Internet']","['Business Development', 'Sales']","Seoul, Seoul, South Korea",2023-10-11 11:43:11,2023-02-17 10:37:00,"Lead-Senior Analyst – Fraud Data Scientist (Bangkok based, relocation provided)",974,False
3736666566,"About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

Get to Know Our Team

The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward.

The Opportunity

We are looking for ambitious and agile data scientists that would like to seize the opportunity to work on some of the most challenging productive machine learning and big data platforms worldwide, processing some 600B events every day and making some 5B predictions.

As part of the Data Science and Machine Learning (AI/ML) team you will be exposed to real-world challenges such as: dynamic pricing, predicting customer intents in real time, ranking search results to maximize lifetime value, classifying and deep learning content and personalization signals from unstructured data such as images and text, making personalized recommendations, innovating algorithm-supported promotions and products for supply partners, discovering insights from big data, and innovating the user experience. To tackle these challenges, you will have the opportunity to work on one of the world’s largest ML infrastructure employing dozens of GPUs working in parallel, 30K+ CPU cores and 150TB of memory.

In This Role, You’ll Get to

Design, code, experiment and implement models and algorithms to maximize customer experience, supply side value, business outcomes, and infrastructure readinessMine a big data of hundreds of millions of customers and more than 600M daily user generated events, supplier and pricing data, and discover actionable insights to drive improvements and innovationWork with developers and a variety of business owners to deliver daily results with the best qualityResearch discover and harness new ideas that can make a difference

What You’ll Need To Succeed

4+ years hands-on data science experienceExcellent understanding of AI/ML/DL and Statistics, as well as coding proficiency using related open source libraries and frameworksSignificant proficiency in SQL and languages like Python, PySpark and/or ScalaCan lead, work independently as well as play a key role in a teamGood communication and interpersonal skills for working in a multicultural work environment

It’s Great if You Have

PhD or MSc in Computer Science / Operations Research / Statistics or other quantitative fieldsExperience in NLP, image processing and/or recommendation systemsHands on experience in data engineering, working with big data framework like Spark/HadoopExperience in data science for e-commerce and/or OTA

We welcome both local and international applications for this role. Full visa sponsorship and relocation assistance available for eligible candidates.

#sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #sydney #melbourne #perth #toronto #vancouver #montreal #shanghai #beijing #shenzhen #prague #Brno #Ostrava #cairo #alexandria #giza #estonia #paris #berlin #munich #hamburg #stuttgart #cologne #frankfurt #hongkong #budapest #jakarta #bali #dublin #telaviv #milan #rome #venice #florence #naples #turin #palermo #bologna #tokyo #osaka #kualalumpur #malta #amsterdam #oslo #manila #warsaw #krakow #doha #alrayyan #riyadh #jeddah #mecca #medina #singapore #seoul #barcelona #madrid #stockholm #zurich #taipei #tainan #taichung #kaohsiung #bangkok #Phuket #istanbul #london #manchester #edinburgh #hcmc #hanoi #lodz #wroclaw #poznan #katowice #rio #salvador #newdelhi #bangalore #bandung #yokohama #nagoya #okinawa #fukuoka #jerusalem #IT #4

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.

",5,2023-10-12 16:38:17,Full-time,Mid-Senior level,"['Technology, Information and Internet']","['Engineering', 'Information Technology']","Seoul, Seoul, South Korea",2023-10-12 16:38:17,2023-10-12 16:06:37,"Lead Data Scientist (Bangkok based, relocation provided)",63,False
3736665787,"About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

Get to Know Our Team

The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward.

The Opportunity

We are looking for ambitious and agile data scientists that would like to seize the opportunity to work on some of the most challenging productive machine learning and big data platforms worldwide, processing some 600B events every day and making some 5B predictions.

As part of the Data Science and Machine Learning (AI/ML) team you will be exposed to real-world challenges such as: dynamic pricing, predicting customer intents in real time, ranking search results to maximize lifetime value, classifying and deep learning content and personalization signals from unstructured data such as images and text, making personalized recommendations, innovating algorithm-supported promotions and products for supply partners, discovering insights from big data, and innovating the user experience. To tackle these challenges, you will have the opportunity to work on one of the world’s largest ML infrastructure employing dozens of GPUs working in parallel, 30K+ CPU cores and 150TB of memory.

In This Role, You’ll Get to

Design, code, experiment and implement models and algorithms to maximize customer experience, supply side value, business outcomes, and infrastructure readinessMine a big data of hundreds of millions of customers and more than 600M daily user generated events, supplier and pricing data, and discover actionable insights to drive improvements and innovationWork with developers and a variety of business owners to deliver daily results with the best qualityResearch discover and harness new ideas that can make a difference

What You’ll Need To Succeed

4+ years hands-on data science experienceExcellent understanding of AI/ML/DL and Statistics, as well as coding proficiency using related open source libraries and frameworksSignificant proficiency in SQL and languages like Python, PySpark and/or ScalaCan lead, work independently as well as play a key role in a teamGood communication and interpersonal skills for working in a multicultural work environment

It’s Great if You Have

PhD or MSc in Computer Science / Operations Research / Statistics or other quantitative fieldsExperience in NLP, image processing and/or recommendation systemsHands on experience in data engineering, working with big data framework like Spark/HadoopExperience in data science for e-commerce and/or OTA

We welcome both local and international applications for this role. Full visa sponsorship and relocation assistance available for eligible candidates.

#sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #sydney #melbourne #perth #toronto #vancouver #montreal #shanghai #beijing #shenzhen #prague #Brno #Ostrava #cairo #alexandria #giza #estonia #paris #berlin #munich #hamburg #stuttgart #cologne #frankfurt #hongkong #budapest #jakarta #bali #dublin #telaviv #milan #rome #venice #florence #naples #turin #palermo #bologna #tokyo #osaka #kualalumpur #malta #amsterdam #oslo #manila #warsaw #krakow #doha #alrayyan #riyadh #jeddah #mecca #medina #singapore #seoul #barcelona #madrid #stockholm #zurich #taipei #tainan #taichung #kaohsiung #bangkok #Phuket #istanbul #london #manchester #edinburgh #hcmc #hanoi #lodz #wroclaw #poznan #katowice #rio #salvador #newdelhi #bangalore #bandung #yokohama #nagoya #okinawa #fukuoka #jerusalem #IT #4

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.

",6,2023-10-12 16:38:16,Full-time,Mid-Senior level,"['Technology, Information and Internet']","['Engineering', 'Information Technology']","Seoul, Seoul, South Korea",2023-10-12 16:38:16,2023-10-12 16:07:36,"Lead Data Scientist/Lead Machine Learning Engineer (Bangkok based, relocation provided)",84,False
